id,pred_ens,prob_c0_ens,prob_c1_ens,prob_c2_ens,pred_fold1,prob_c0_fold1,prob_c1_fold1,prob_c2_fold1,pred_fold2,prob_c0_fold2,prob_c1_fold2,prob_c2_fold2,pred_fold3,prob_c0_fold3,prob_c1_fold3,prob_c2_fold3,pred_fold4,prob_c0_fold4,prob_c1_fold4,prob_c2_fold4,pred_fold5,prob_c0_fold5,prob_c1_fold5,prob_c2_fold5
XBY43509.1,0,0.9967412,0.0006329032,0.0026258403,0,0.9954554,0.0013222239,0.0032223868,0,0.9973706,0.00037995615,0.0022494008,0,0.99674666,0.00062430155,0.0026290382,0,0.995621,0.0007187762,0.0036602477,0,0.99851257,0.00011925798,0.0013681286
XBY44190.1,0,0.9970784,0.00059096393,0.0023306594,0,0.9964162,0.0012560728,0.002327607,0,0.9977627,0.0003173769,0.0019199445,0,0.99614304,0.0006817848,0.0031752812,0,0.9961211,0.00063333096,0.00324562,0,0.998949,6.625432e-05,0.000984844
XBY43419.1,0,0.99429846,0.001572559,0.004128972,0,0.9901888,0.0043296358,0.0054816036,0,0.9962565,0.00065430155,0.003089315,0,0.9943402,0.0011926558,0.004467116,0,0.992342,0.001527016,0.006131087,0,0.998365,0.00015918596,0.0014757388
XBY45793.1,0,0.9940238,0.0011762794,0.0047999253,0,0.9919191,0.0022909108,0.005790057,0,0.994987,0.00078420807,0.004228801,0,0.9943599,0.0010103005,0.0046298685,0,0.99074405,0.0016700893,0.007585811,0,0.998109,0.00012588853,0.0017650892
XBY46575.1,0,0.9989373,0.00016508492,0.00089768384,0,0.99882704,0.00033907572,0.0008338467,0,0.99898344,0.000109846056,0.0009067063,0,0.9987185,0.00017874836,0.0011028001,0,0.99855894,0.00017770687,0.0012633359,0,0.9995983,2.004756e-05,0.00038173053
XBY46287.1,0,0.99862576,0.00017300538,0.0012012834,0,0.99852896,0.00029561686,0.0011754145,0,0.9985158,0.00015081782,0.0013334566,0,0.9984315,0.00020651886,0.0013620013,0,0.9984162,0.00017680149,0.0014070119,0,0.9992362,3.5271918e-05,0.00072853314
XBY43316.1,0,0.99845695,0.00039256545,0.0011505147,0,0.9979754,0.0010275709,0.0009970189,0,0.9989742,0.00014560208,0.00088019785,0,0.99809843,0.00035279297,0.0015487566,0,0.9978586,0.00038355825,0.001757952,0,0.9993781,5.3303007e-05,0.00056864833
XBY46380.1,0,0.9956597,0.00069523655,0.0036450126,0,0.9947739,0.0013561314,0.0038699997,0,0.99711835,0.00037309615,0.002508509,0,0.99340737,0.0008454509,0.0057472293,0,0.9948055,0.00078328664,0.004411144,0,0.9981937,0.00011821768,0.0016881804
XBY46766.1,0,0.9964884,0.0010894907,0.0024220978,0,0.99412644,0.003047214,0.0028262974,0,0.9975702,0.00042267801,0.0020071384,0,0.9963349,0.00085157796,0.002813488,0,0.99550194,0.0010187874,0.0034792502,0,0.9989085,0.00010719667,0.0009843155
XBY43401.1,0,0.998178,0.0002507585,0.001571206,0,0.9984295,0.00039627327,0.0011742129,0,0.9981641,0.00020850239,0.0016274267,0,0.99802434,0.00025740894,0.0017182449,0,0.99772245,0.0002860228,0.0019915097,0,0.99854976,0.00010558501,0.0013446357
XBY45516.1,0,0.99745685,0.00032886822,0.0022142376,0,0.9966428,0.000637356,0.0027198175,0,0.9979259,0.00021458488,0.001859495,0,0.9972851,0.00035271718,0.002362087,0,0.9965413,0.00038499644,0.0030736465,0,0.99888927,5.4686505e-05,0.0010561422
XBY46859.1,0,0.9980931,0.0006956613,0.0012111625,0,0.9962608,0.002491443,0.0012477731,0,0.99905294,0.00014171886,0.00080528803,0,0.99786586,0.00043927916,0.0016949099,0,0.9980034,0.00031299115,0.0016835454,0,0.9992828,9.287418e-05,0.00062429655
XBY43590.1,0,0.99521226,0.0011599192,0.0036278297,0,0.9932556,0.0026823643,0.004062057,0,0.996739,0.00052471954,0.002736306,0,0.9948095,0.0009706704,0.0042198175,0,0.9928952,0.0014840337,0.0056208493,0,0.998362,0.0001378085,0.0015001172
XBY46605.1,0,0.99710166,0.001485341,0.0014130196,0,0.9924476,0.0059706504,0.001581705,0,0.9986364,0.0002375282,0.001126094,0,0.9972818,0.0006663363,0.0020518762,0,0.997969,0.00041846064,0.0016126467,0,0.99917346,0.00013372941,0.0006927765
XBY45152.1,0,0.9973076,0.00027825678,0.0024141457,0,0.9963761,0.00048855663,0.003135383,0,0.9977951,0.00020427318,0.002000674,0,0.9971834,0.0003238648,0.002492736,0,0.9968016,0.00029690308,0.0029014568,0,0.99838185,7.768623e-05,0.0015404782
XBY42848.1,0,0.99656314,0.00046031075,0.0029765149,0,0.9951196,0.00095805177,0.0039223614,0,0.996912,0.0003242828,0.0027636343,0,0.99666166,0.00046170678,0.0028766305,0,0.99588263,0.00045918374,0.003658199,0,0.99824,9.832867e-05,0.0016617494
XBY46327.1,0,0.9986213,0.00023830173,0.0011403665,0,0.9986173,0.00041459166,0.00096807117,0,0.9984927,0.00021061624,0.0012966932,0,0.9982357,0.0002816441,0.001482597,0,0.9982664,0.00025510567,0.0014784631,0,0.99949443,2.9551027e-05,0.0004760081
XBY46376.1,0,0.99794614,0.00041504443,0.0016388359,0,0.9977952,0.0008072916,0.0013974853,0,0.99850625,0.00018984383,0.001303874,0,0.9972874,0.000456677,0.002256009,0,0.9970571,0.00052718335,0.002415824,0,0.99908483,9.422643e-05,0.0008209869
XBY43399.1,0,0.99537975,0.00040522468,0.0042150565,0,0.9937489,0.0005326969,0.0057184305,0,0.995799,0.00039325873,0.0038077086,0,0.9952023,0.00044146043,0.00435621,0,0.9941784,0.0005807317,0.005240821,0,0.9979699,7.797558e-05,0.0019521124
XBY45084.1,0,0.9964935,0.00084757654,0.002658875,0,0.99524695,0.002126548,0.0026264999,0,0.9962864,0.0006054116,0.003108261,0,0.99702257,0.0005608268,0.0024165504,0,0.9959352,0.0006938411,0.0033709102,0,0.9979766,0.00025125567,0.001772153
XBY45074.1,0,0.99800503,0.0003360837,0.0016589243,0,0.99776256,0.00069923705,0.0015381448,0,0.9983569,0.00020818776,0.0014349335,0,0.99763346,0.00037040777,0.001996111,0,0.9971506,0.00034584256,0.0025035976,0,0.9991215,5.6743385e-05,0.00082183443
XBY43455.1,0,0.9981368,0.0002465116,0.0016166171,0,0.9981055,0.00040724623,0.001487226,0,0.9986743,0.00014684908,0.0011789548,0,0.9974663,0.00032778227,0.002205861,0,0.99732506,0.0003042257,0.0023707044,0,0.99911314,4.645474e-05,0.0008403396
XBY45838.1,0,0.99733895,0.00039235255,0.0022686995,0,0.9968726,0.0006457063,0.002481612,0,0.998126,0.00021792343,0.0016560814,0,0.996599,0.00047261355,0.0029283445,0,0.99607253,0.0005728979,0.0033545566,0,0.9990245,5.2621697e-05,0.0009229034
XBY43784.1,0,0.99670124,0.0005330548,0.0027656455,0,0.9957703,0.0012126099,0.0030171042,0,0.99738103,0.00032174858,0.0022971889,0,0.9960317,0.0005012846,0.0034669947,0,0.9955766,0.00055102713,0.0038723983,0,0.9987469,7.8603945e-05,0.0011745408
XBY45871.1,0,0.99851483,0.00037308972,0.0011120003,0,0.9980708,0.0009608284,0.0009683984,0,0.99893266,0.00015366438,0.0009136619,0,0.99825567,0.00031934277,0.0014248991,0,0.9980568,0.00035867785,0.0015843859,0,0.99925846,7.293516e-05,0.0006686561
XBY43794.1,0,0.9988388,0.0005087923,0.0006524056,0,0.99755764,0.0018321375,0.0006102066,0,0.99940884,0.00010105175,0.00049008784,0,0.99885464,0.00028716368,0.00085811975,0,0.99884725,0.00021740126,0.0009352956,0,0.99952555,0.00010620732,0.00036831817
XBY43231.1,0,0.9920014,0.0006698838,0.0073286938,0,0.9865979,0.0012142751,0.012187861,0,0.9934769,0.0005931481,0.0059299567,0,0.99132884,0.00069000944,0.007981162,0,0.99163157,0.000731676,0.0076367445,0,0.99697196,0.00012031041,0.002907744
XBY46085.1,0,0.9935131,0.003908611,0.0025782397,0,0.9799732,0.016365958,0.0036608307,0,0.9979327,0.0003732878,0.0016940894,0,0.996223,0.0010173225,0.0027597274,0,0.99436426,0.0016712022,0.003964539,0,0.9990727,0.00011528287,0.0008120114
XBY45279.1,0,0.9953903,0.0014830768,0.0031266324,0,0.99106836,0.0048351926,0.0040964703,0,0.99697936,0.0004831458,0.0025375192,0,0.9953602,0.0009592924,0.003680515,0,0.9951351,0.0009657693,0.003899061,0,0.9984085,0.00017198366,0.0014195971
XBY46223.1,0,0.99777746,0.0004355391,0.0017869556,0,0.9971209,0.00095149793,0.0019275902,0,0.9987459,0.00016671445,0.001087349,0,0.99715817,0.00044668262,0.0023951062,0,0.99670726,0.00054979837,0.0027430158,0,0.9991553,6.300222e-05,0.0007817168
XBY46455.1,0,0.9959046,0.002114665,0.001980726,0,0.98956454,0.008148581,0.002286925,0,0.9983069,0.00034779144,0.0013453296,0,0.99668413,0.0008878017,0.0024280418,0,0.9959122,0.001061115,0.003026705,0,0.9990553,0.00012803532,0.0008166281
XBY45032.1,0,0.99764,0.00074297085,0.001616996,0,0.9963832,0.0020063054,0.001610561,0,0.9983577,0.00030150177,0.0013408189,0,0.99749917,0.0005551228,0.001945733,0,0.99656135,0.00078488764,0.0026537573,0,0.9993988,6.7036715e-05,0.00053410995
XBY43891.1,0,0.99845535,0.0001915863,0.0013530602,0,0.9984049,0.0003635115,0.001231618,0,0.99833053,0.00015785679,0.0015116291,0,0.99827635,0.00020138502,0.0015222969,0,0.99809533,0.00018817549,0.0017164189,0,0.9991696,4.7002748e-05,0.0007833381
XBY45815.1,0,0.9859989,0.011943274,0.002057868,0,0.94079965,0.056083873,0.0031165073,0,0.99841356,0.00036691682,0.0012194944,0,0.99534863,0.0017884845,0.0028629482,0,0.99630034,0.0012745421,0.0024251437,0,0.9991322,0.00020255525,0.00066524657
XBY45187.1,0,0.9981953,0.00036705192,0.0014377155,0,0.9978423,0.00079803396,0.0013596297,0,0.9980044,0.00025977616,0.0017358154,0,0.9981256,0.00033597497,0.0015384199,0,0.9977774,0.0003928944,0.0018297113,0,0.99922645,4.858016e-05,0.0007250013
XBY45683.1,0,0.99632037,0.0008490739,0.002830496,0,0.9951198,0.0018701651,0.0030100164,0,0.99728465,0.00045005378,0.0022652505,0,0.99627554,0.0007119513,0.003012426,0,0.99402976,0.0011096237,0.0048606507,0,0.99889225,0.000103575745,0.0010041357
XBY45135.1,0,0.9978186,0.00040169078,0.0017797102,0,0.9976406,0.00078445807,0.0015749396,0,0.9977958,0.00026568962,0.0019384944,0,0.9970636,0.00048955437,0.0024468487,0,0.99745494,0.00041392076,0.002131146,0,0.9991381,5.483122e-05,0.00080712175
XBY43913.1,0,0.9969772,0.0008475174,0.0021752892,0,0.99466586,0.0027275267,0.0026066347,0,0.99749446,0.00039497935,0.0021105208,0,0.99697936,0.00059125625,0.0024294318,0,0.99691147,0.0004128069,0.0026756993,0,0.9988349,0.0001110179,0.0010541596
XBY44307.1,0,0.9960145,0.0003810742,0.0036044307,0,0.9946464,0.0005508749,0.0048027686,0,0.99745876,0.00023310458,0.002308263,0,0.9941766,0.00058736885,0.0052359533,0,0.9957326,0.00045981538,0.0038075852,0,0.99805814,7.4207295e-05,0.0018675838
XBY43584.1,0,0.99877673,0.00020668672,0.0010165435,0,0.99877876,0.00039041796,0.000830787,0,0.9991198,0.00010079243,0.00077938556,0,0.99848086,0.0002415866,0.0012775526,0,0.99814653,0.00025485936,0.0015985619,0,0.9993579,4.5777328e-05,0.00059643004
XBY43244.1,0,0.9876974,0.003130576,0.009172047,0,0.9811225,0.007660821,0.011216692,0,0.98905087,0.0019724276,0.008976787,0,0.9880205,0.00254127,0.009438283,0,0.98384804,0.0031509234,0.013001044,0,0.9964451,0.00032743762,0.003227423
XBY45177.1,0,0.99864995,0.00025895095,0.0010910648,0,0.99823195,0.00065349496,0.0011145723,0,0.99878746,0.00016568114,0.0010468625,0,0.9984877,0.0002293137,0.0012829164,0,0.99824846,0.00021662973,0.0015349657,0,0.9994943,2.9635294e-05,0.0004760069
XBY42787.1,0,0.9982337,0.0004454189,0.0013208839,0,0.9978417,0.0010666634,0.0010915677,0,0.9988751,0.00016538719,0.0009594922,0,0.99723285,0.0005863768,0.0021807412,0,0.99778324,0.00037084197,0.0018459667,0,0.9994356,3.782527e-05,0.0005266512
XBY45268.1,0,0.99698496,0.0006586927,0.0023563453,0,0.99556905,0.0015877461,0.002843294,0,0.9974606,0.00034977478,0.0021895824,0,0.9969151,0.0005115278,0.0025734326,0,0.99599826,0.00077703316,0.00322477,0,0.9989819,6.738145e-05,0.0009506482
XBY45464.1,0,0.9974326,0.0009578327,0.0016096218,0,0.9950531,0.0031850138,0.0017618974,0,0.9983119,0.0002888372,0.0013992514,0,0.9972652,0.0006075874,0.0021271864,0,0.9978517,0.0003828941,0.0017653934,0,0.9986809,0.00032483094,0.0009943809
XBY46443.1,0,0.9914128,0.0030857194,0.005501479,0,0.98451763,0.009167109,0.0063152118,0,0.9937391,0.0011890545,0.0050718933,0,0.9926964,0.0017877115,0.0055159363,0,0.9882587,0.0030784372,0.008662755,0,0.9978522,0.00020628431,0.0019415994
XBY43060.1,0,0.9977992,0.00041963105,0.0017811309,0,0.9975968,0.00079462444,0.0016085845,0,0.99819547,0.00025858227,0.0015459858,0,0.99704665,0.0004838281,0.0024694572,0,0.99691135,0.0005079466,0.0025807663,0,0.999246,5.3173808e-05,0.0007008612
XBY46015.1,0,0.9904357,0.00065148703,0.008912877,0,0.98634714,0.0006210484,0.013031876,0,0.98929954,0.00078984705,0.009910687,0,0.9897311,0.00087350706,0.009395425,0,0.9905421,0.00084540364,0.00861253,0,0.9962585,0.00012762891,0.0036138704
XBY43666.1,0,0.9978736,0.0012219527,0.0009044485,0,0.9937636,0.005162606,0.0010737714,0,0.9987728,0.00025133556,0.0009758637,0,0.99881977,0.00029472122,0.00088551175,0,0.9986708,0.000279973,0.0010491947,0,0.99934095,0.00012112846,0.00053790095
XBY46214.1,0,0.99692714,0.0011794736,0.0018933367,0,0.9936465,0.0041628717,0.0021907012,0,0.9985971,0.00024867465,0.0011542855,0,0.9968004,0.00069722167,0.0025023913,0,0.99646413,0.00068651646,0.0028494122,0,0.99912804,0.00010208335,0.00076989323
XBY45633.1,0,0.78177106,0.0035950944,0.21463387,0,0.7333741,0.0035864753,0.26303947,0,0.8635888,0.004587675,0.13182355,2,0.4895803,0.003686192,0.50673354,0,0.85759753,0.0052916235,0.13711092,0,0.9647146,0.00082350575,0.034461845
XBY43040.1,0,0.9941031,0.0018409898,0.0040560067,0,0.99429333,0.002728789,0.0029779398,0,0.9930213,0.0018970984,0.0050815367,0,0.993335,0.0020382563,0.0046266676,0,0.99460983,0.0014869822,0.0039032178,0,0.99525553,0.0010538235,0.0036906707
XBY46204.1,0,0.99557793,0.0022721342,0.0021499218,0,0.98937106,0.008355145,0.002273771,0,0.9980203,0.00038884743,0.0015908844,0,0.99656075,0.0009719053,0.002467343,0,0.9953778,0.0013197992,0.0033024368,0,0.9985599,0.00032497375,0.0011151739
XBY45422.1,0,0.9965021,0.00085215445,0.0026457224,0,0.99526656,0.0020929475,0.0026405684,0,0.99589705,0.00069624174,0.0034066478,0,0.9978017,0.00042443894,0.001773802,0,0.99642724,0.0006795564,0.0028932136,0,0.9971181,0.0003675877,0.0025143814
XBY43691.1,0,0.99874246,0.00019091755,0.0010666271,0,0.99900347,0.00027025308,0.000726339,0,0.9989957,0.00012058556,0.0008836476,0,0.9982116,0.00029147332,0.0014970175,0,0.99849486,0.00019513907,0.0013100881,0,0.9990068,7.7136756e-05,0.0009160431
XBY45679.1,0,0.9977479,0.00031078386,0.0019413583,0,0.9974611,0.0004390413,0.002099856,0,0.9975048,0.00032567725,0.0021694906,0,0.99753976,0.00042155007,0.0020387552,0,0.9974468,0.0003101331,0.0022431584,0,0.998787,5.751753e-05,0.0011555306
XBY46440.1,0,0.9981637,0.00040996014,0.0014263748,0,0.9976453,0.0009391694,0.0014155376,0,0.9987601,0.00018137679,0.0010585363,0,0.9975399,0.0004810662,0.001979131,0,0.9974445,0.00041362122,0.0021417765,0,0.9994286,3.45672e-05,0.00053689233
XBY44248.1,0,0.99442405,0.0005502193,0.0050257873,0,0.99194664,0.0008434779,0.00720984,0,0.99285215,0.0007015272,0.0064463215,0,0.9952512,0.0005453638,0.004203464,0,0.99448025,0.00054869184,0.004971147,0,0.9975898,0.00011203566,0.0022981628
XBY44174.1,0,0.9989604,0.00028030772,0.0007593316,0,0.9986083,0.00074443076,0.00064730947,0,0.99930096,9.1881244e-05,0.0006072377,0,0.9987676,0.0002427226,0.0009896468,0,0.9985404,0.0002875301,0.001171967,0,0.9995845,3.4973855e-05,0.00038049713
XBY42869.1,0,0.9974332,0.0005911171,0.0019756434,0,0.9972805,0.001136962,0.001582457,0,0.9978149,0.00036320646,0.0018219233,0,0.9955831,0.00095787074,0.0034589947,0,0.9975313,0.00039447407,0.0020742174,0,0.9989562,0.00010307204,0.00094062457
XBY43995.1,0,0.9992868,0.00012102339,0.0005921699,0,0.9994066,0.0001965535,0.00039684796,0,0.99945956,6.2618696e-05,0.0004777294,0,0.9989083,0.00019396962,0.00089774426,0,0.99916387,0.000116389725,0.0007197547,0,0.9994956,3.55854e-05,0.000468773
XBY45587.1,0,0.9978253,0.00029233436,0.0018823063,0,0.99785763,0.0005011744,0.0016411969,0,0.9978528,0.00023311975,0.0019141037,0,0.99747425,0.00034647636,0.0021792252,0,0.9971746,0.00030756177,0.0025178075,0,0.9987675,7.333947e-05,0.0011591982
XBY43901.1,0,0.99814385,0.00026273474,0.0015934104,0,0.99781823,0.0004961909,0.0016856209,0,0.99846554,0.0001608123,0.0013736463,0,0.9976587,0.00032602026,0.0020152903,0,0.9979007,0.00026056543,0.0018387209,0,0.99887604,7.0084796e-05,0.0010537734
XBY43094.1,0,0.9977706,0.0006156624,0.0016137473,0,0.99698883,0.0015167659,0.001494483,0,0.9977984,0.00039180633,0.0018097351,0,0.99791604,0.00044522795,0.0016387411,0,0.9976593,0.00046804876,0.0018726398,0,0.99849033,0.00025646298,0.0012531383
XBY43359.1,0,0.99809206,0.00040311023,0.0015048486,0,0.99728405,0.0011526919,0.0015632642,0,0.9986162,0.00017553642,0.0012081522,0,0.9978155,0.00032438766,0.0018601787,0,0.997465,0.00031540392,0.0022195512,0,0.99927944,4.7531154e-05,0.00067309727
XBY42960.1,0,0.99842894,0.00021833736,0.0013527086,0,0.9982412,0.00038785933,0.0013710163,0,0.99887997,0.00012753494,0.00099245,0,0.9979596,0.00027334428,0.0017670253,0,0.9976399,0.000273567,0.002086555,0,0.9994241,2.938119e-05,0.0005464963
XBY45715.1,0,0.9971072,0.00061676,0.002276012,0,0.9954276,0.0016498388,0.0029226136,0,0.99776244,0.0002855799,0.0019519594,0,0.99694544,0.0005489206,0.002505632,0,0.99656785,0.0005191472,0.002913024,0,0.99883276,8.031359e-05,0.0010868298
XBY46642.1,0,0.997091,0.001314437,0.0015944988,0,0.992955,0.0051925923,0.0018523324,0,0.99866605,0.00019195306,0.0011420159,0,0.99704605,0.0006378237,0.0023161573,0,0.9975586,0.00048528018,0.0019561092,0,0.99922955,6.453614e-05,0.0007058789
XBY45614.1,0,0.9979391,0.00041597112,0.0016449653,0,0.9971451,0.0010734355,0.0017815466,0,0.9984352,0.0001875896,0.0013772236,0,0.9974669,0.00040317044,0.002129864,0,0.9978582,0.0003247646,0.0018170571,0,0.9987901,9.0895424e-05,0.0011191348
XBY46585.1,0,0.9965967,0.0011570288,0.0022462434,0,0.9938352,0.0035394286,0.0026253744,0,0.99793917,0.0003408121,0.0017199788,0,0.99668914,0.00066328706,0.0026475447,0,0.9953809,0.0011730146,0.0034460349,0,0.9991391,6.8601286e-05,0.0007922839
XBY42814.1,0,0.9990419,0.00041612634,0.0005419804,0,0.99795806,0.0015342763,0.0005076231,0,0.9994493,8.2480554e-05,0.00046824326,0,0.99913627,0.00020401376,0.0006597802,0,0.9990501,0.0001974135,0.00075249095,0,0.9996158,6.244741e-05,0.00032176447
XBY42872.1,0,0.99684507,0.00041747783,0.002737524,0,0.9962908,0.00071452145,0.0029947243,0,0.99691343,0.00033707538,0.002749486,0,0.9964629,0.0004997751,0.00303742,0,0.99618196,0.0004256393,0.0033924233,0,0.99837613,0.00011037786,0.0015135661
XBY46632.1,0,0.98590314,0.0037619527,0.0103349155,0,0.97537166,0.009791947,0.01483641,0,0.9912622,0.0014701486,0.00726762,0,0.98676,0.0023740737,0.010865903,0,0.9813934,0.004428674,0.014177892,0,0.9947284,0.00074492005,0.004526754
XBY43013.1,0,0.9986477,0.00012356696,0.0012286912,0,0.9984232,0.00020362195,0.0013731691,0,0.99864835,0.00010631244,0.0012454173,0,0.9986199,0.0001350599,0.0012449436,0,0.99828833,0.00014524399,0.0015664361,0,0.9992588,2.7596561e-05,0.0007134896
XBY46689.1,0,0.99784166,0.0009037714,0.001254625,0,0.9954079,0.0032366312,0.0013555108,0,0.9988065,0.00017553604,0.0010180287,0,0.99820375,0.00036724153,0.0014290081,0,0.9974025,0.0006720333,0.0019255124,0,0.9993875,6.741473e-05,0.00054506527
XBY45371.1,0,0.9987668,0.00014693313,0.0010862394,0,0.99864477,0.00025873614,0.0010965111,0,0.9989201,0.00010003308,0.0009798836,0,0.9984603,0.00017789075,0.0013618126,0,0.9985164,0.00016245803,0.0013210889,0,0.9992926,3.5547648e-05,0.0006719001
XBY46321.1,0,0.998701,0.0004638962,0.0008350946,0,0.99753153,0.0016253487,0.00084312947,0,0.9992555,0.00010298156,0.00064146705,0,0.9986534,0.00025135465,0.0010951965,0,0.9985366,0.000287167,0.0011763093,0,0.99952793,5.2629035e-05,0.0004193708
XBY44295.1,0,0.99638987,0.001137212,0.0024729376,0,0.9939902,0.0032861587,0.0027236433,0,0.99768317,0.00037475946,0.0019420668,0,0.9962708,0.0007100121,0.0030192453,0,0.9949543,0.0012346836,0.0038109843,0,0.9990508,8.044627e-05,0.0008687485
XBY43122.1,0,0.99732673,0.00043418267,0.002239062,0,0.9970878,0.00091320026,0.0019989985,0,0.9977404,0.0002921011,0.0019674525,0,0.9967861,0.000452896,0.0027610844,0,0.99605477,0.00045930775,0.0034859765,0,0.9989649,5.340825e-05,0.0009817971
XBY45868.1,0,0.99845934,0.00028101448,0.0012596289,0,0.99819404,0.0006173549,0.001188607,0,0.99899346,0.00013104148,0.0008755549,0,0.9980392,0.00027330717,0.0016875883,0,0.9977882,0.00032902008,0.0018827921,0,0.99928206,5.434878e-05,0.0006636027
XBY46572.1,0,0.9935954,0.00095797936,0.0054466585,0,0.9912515,0.0018079036,0.006940503,0,0.9930305,0.000809494,0.006160112,0,0.9925525,0.0012154786,0.006232019,0,0.9935323,0.0008035108,0.0056642215,0,0.99761,0.00015350997,0.0022364357
XBY46416.1,0,0.9961427,0.0009725919,0.0028846958,0,0.9937682,0.0024677338,0.0037640596,0,0.9974026,0.00040093542,0.0021963792,0,0.9955317,0.000891015,0.003577221,0,0.9952956,0.001005732,0.003698622,0,0.9987153,9.754348e-05,0.0011871969
XBY45731.1,0,0.9973847,0.00032281323,0.0022924866,0,0.9972644,0.000545665,0.0021899855,0,0.99775875,0.00024944503,0.0019918554,0,0.99642533,0.00045660825,0.0031180903,0,0.99676067,0.00030277597,0.0029365385,0,0.99871457,5.957185e-05,0.0012259628
XBY46325.1,0,0.9990627,0.00014694613,0.00079033896,0,0.9989587,0.00027278473,0.0007684659,0,0.99913126,9.0375695e-05,0.00077833195,0,0.9989128,0.00018664192,0.00090063136,0,0.99887365,0.00014618611,0.0009801195,0,0.99943715,3.87422e-05,0.0005241465
XBY46202.1,0,0.9983422,0.00025507266,0.0014026944,0,0.99814737,0.00048529854,0.0013673046,0,0.99887973,0.00011896497,0.0010013556,0,0.9979672,0.00028232124,0.0017504265,0,0.99751174,0.0003394411,0.0021487116,0,0.99920505,4.93375e-05,0.00074567384
XBY42818.1,0,0.99000895,0.005342777,0.0046483027,0,0.97669995,0.017902792,0.0053972625,0,0.99626344,0.00090803724,0.002828506,0,0.9878498,0.0049622157,0.0071880342,0,0.9907312,0.00272659,0.006542231,0,0.9985002,0.0002142488,0.001285478
