id,prob_c0,prob_c1,prob_c2,pred
XBY46223.1,0.99777746,0.0004355391,0.0017869556,0
XBY46455.1,0.9959046,0.002114665,0.001980726,0
XBY45032.1,0.99764,0.00074297085,0.001616996,0
XBY43891.1,0.99845535,0.0001915863,0.0013530602,0
XBY45815.1,0.9859989,0.011943274,0.002057868,0
XBY45187.1,0.9981953,0.00036705192,0.0014377155,0
XBY45683.1,0.99632037,0.0008490739,0.002830496,0
XBY45135.1,0.9978186,0.00040169078,0.0017797102,0
XBY43913.1,0.9969772,0.0008475174,0.0021752892,0
XBY44307.1,0.9960145,0.0003810742,0.0036044307,0
XBY43584.1,0.99877673,0.00020668672,0.0010165435,0
XBY43244.1,0.9876974,0.003130576,0.009172047,0
XBY45177.1,0.99864995,0.00025895095,0.0010910648,0
XBY42787.1,0.9982337,0.0004454189,0.0013208839,0
XBY45268.1,0.99698496,0.0006586927,0.0023563453,0
XBY45464.1,0.9974326,0.0009578327,0.0016096218,0
XBY46443.1,0.9914128,0.0030857194,0.005501479,0
XBY43060.1,0.9977992,0.00041963105,0.0017811309,0
XBY46015.1,0.9904357,0.00065148703,0.008912877,0
XBY43666.1,0.9978736,0.0012219527,0.0009044485,0
XBY46214.1,0.99692714,0.0011794736,0.0018933367,0
XBY45633.1,0.78177106,0.0035950944,0.21463387,0
XBY43040.1,0.9941031,0.0018409898,0.0040560067,0
XBY46204.1,0.99557793,0.0022721342,0.0021499218,0
XBY45422.1,0.9965021,0.00085215445,0.0026457224,0
XBY43691.1,0.99874246,0.00019091755,0.0010666271,0
XBY45679.1,0.9977479,0.00031078386,0.0019413583,0
XBY46440.1,0.9981637,0.00040996014,0.0014263748,0
XBY44248.1,0.99442405,0.0005502193,0.0050257873,0
XBY44174.1,0.9989604,0.00028030772,0.0007593316,0
XBY42869.1,0.9974332,0.0005911171,0.0019756434,0
XBY43995.1,0.9992868,0.00012102339,0.0005921699,0
XBY45587.1,0.9978253,0.00029233436,0.0018823063,0
XBY43901.1,0.99814385,0.00026273474,0.0015934104,0
XBY43094.1,0.9977706,0.0006156624,0.0016137473,0
XBY43359.1,0.99809206,0.00040311023,0.0015048486,0
XBY42960.1,0.99842894,0.00021833736,0.0013527086,0
XBY45715.1,0.9971072,0.00061676,0.002276012,0
XBY46642.1,0.997091,0.001314437,0.0015944988,0
XBY45614.1,0.9979391,0.00041597112,0.0016449653,0
XBY46585.1,0.9965967,0.0011570288,0.0022462434,0
XBY42814.1,0.9990419,0.00041612634,0.0005419804,0
XBY42872.1,0.99684507,0.00041747783,0.002737524,0
XBY46632.1,0.98590314,0.0037619527,0.0103349155,0
XBY43013.1,0.9986477,0.00012356696,0.0012286912,0
XBY46689.1,0.99784166,0.0009037714,0.001254625,0
XBY45371.1,0.9987668,0.00014693313,0.0010862394,0
XBY46321.1,0.998701,0.0004638962,0.0008350946,0
XBY44295.1,0.99638987,0.001137212,0.0024729376,0
XBY43122.1,0.99732673,0.00043418267,0.002239062,0
XBY45868.1,0.99845934,0.00028101448,0.0012596289,0
XBY46572.1,0.9935954,0.00095797936,0.0054466585,0
XBY46416.1,0.9961427,0.0009725919,0.0028846958,0
XBY45731.1,0.9973847,0.00032281323,0.0022924866,0
XBY46325.1,0.9990627,0.00014694613,0.00079033896,0
XBY46202.1,0.9983422,0.00025507266,0.0014026944,0
XBY42818.1,0.99000895,0.005342777,0.0046483027,0
XBY46488.1,0.99683154,0.0009145605,0.0022539548,0
XBY45664.1,0.9988596,0.00020075627,0.00093961123,0
XBY45669.1,0.9962758,0.00036485534,0.0033593555,0
XBY42851.1,0.9990261,0.00017412614,0.000799806,0
XBY43336.1,0.99852675,0.0002745775,0.0011986472,0
XBY43954.1,0.99551487,0.002330614,0.00215446,0
XBY45611.1,0.99905044,0.00037893053,0.0005705853,0
XBY43354.1,0.9974038,0.000471362,0.0021248306,0
XBY44843.1,0.99820936,0.0006292674,0.0011612668,0
XBY45395.1,0.9978434,0.00040809726,0.00174847,0
XBY46035.1,0.9974413,0.0003949864,0.0021637026,0
XBY46379.1,0.9991869,0.00017554141,0.0006375677,0
XBY45887.1,0.998273,0.00075612357,0.0009708995,0
XBY46143.1,0.99834156,0.00023900927,0.0014193759,0
XBY46052.1,0.9988114,0.00016511793,0.001023452,0
XBY44193.1,0.998059,0.0005623044,0.0013787088,0
XBY44419.1,0.99757767,0.0004085005,0.0020138307,0
XBY45362.1,0.99854785,0.000457438,0.0009947175,0
XBY46125.1,0.99749506,0.0010264888,0.0014784102,0
XBY46993.1,0.99882126,0.00015965343,0.0010191692,0
XBY46542.1,0.9984249,0.0002750713,0.0012999584,0
XBY43388.1,0.99882567,0.00024543417,0.0009289173,0
XBY43933.1,0.99397004,0.004325111,0.001704862,0
XBY43221.1,0.9986575,0.00047046674,0.00087205943,0
XBY44647.1,0.99734324,0.00065191847,0.0020048611,0
XBY43998.1,0.994871,0.0009503284,0.004178643,0
XBY43063.1,0.99585515,0.0011639063,0.0029809787,0
XBY44587.1,0.9980836,0.0007416506,0.001174725,0
XBY46817.1,0.99619055,0.00049494347,0.003314502,0
XBY45585.1,0.99779356,0.00084002846,0.001366393,0
XBY45878.1,0.9786399,0.01671847,0.004641538,0
XBY46624.1,0.9960003,0.0017456651,0.002254062,0
XBY44442.1,0.9977026,0.0005571139,0.0017403096,0
XBY44710.1,0.9973794,0.0006018348,0.002018783,0
XBY43781.1,0.9967594,0.000529411,0.0027112127,0
XBY43017.1,0.9983875,0.00027062307,0.0013419004,0
XBY46371.1,0.99427235,0.002821849,0.0029058473,0
XBY45137.1,0.99882805,0.00018088576,0.0009911038,0
XBY45944.1,0.999225,0.00011711496,0.0006577916,0
XBY46285.1,0.9953785,0.0013533005,0.0032681574,0
XBY42951.1,0.9975435,0.00059055653,0.0018659399,0
XBY46162.1,0.99884576,0.00018829324,0.0009659544,0
XBY46796.1,0.99068105,0.0013850888,0.007933821,0
XBY45296.1,0.9988009,0.00019538656,0.001003746,0
XBY44604.1,0.99645185,0.00041873482,0.0031294418,0
XBY43661.1,0.99890214,0.00033866617,0.0007592238,0
XBY44338.1,0.9986429,0.00024604436,0.0011110173,0
XBY44894.1,0.9980667,0.0006875655,0.001245724,0
XBY46769.1,0.99837095,0.000373185,0.001255857,0
XBY46206.1,0.99486554,0.002046387,0.003088152,0
XBY46114.1,0.9992186,0.00014019187,0.00064119254,0
XBY43622.1,0.9988903,0.00025697725,0.0008527261,0
XBY44546.1,0.99450463,0.002062811,0.0034325179,0
XBY44144.1,0.9915735,0.0007530895,0.007673339,0
XBY44053.1,0.99845904,0.00021797707,0.0013229714,0
XBY46137.1,0.99850035,0.0004710465,0.0010286063,0
XBY46543.1,0.995694,0.0009999189,0.0033060864,0
XBY44125.1,0.9989227,0.00015007968,0.0009271776,0
XBY45071.1,0.99249613,0.0011666458,0.006337215,0
XBY43739.1,0.99793625,0.000266676,0.0017970785,0
XBY42860.1,0.99822235,0.0004573117,0.0013204247,0
XBY44083.1,0.99534166,0.0006702903,0.003987976,0
XBY43459.1,0.99915,0.00010741661,0.0007426133,0
XBY45175.1,0.9960021,0.0006612638,0.0033365772,0
XBY44435.1,0.9987758,0.0002123816,0.0010118538,0
XBY43768.1,0.99764025,0.00061661616,0.0017431567,0
XBY44466.1,0.998728,0.0003658499,0.0009061694,0
XBY45326.1,0.9971318,0.00031277697,0.0025553901,0
XBY43400.1,0.99882823,0.0001768314,0.0009950332,0
XBY46621.1,0.9932048,0.004020977,0.0027742803,0
XBY46593.1,0.99777144,0.0004586047,0.0017699988,0
XBY42895.1,0.99872476,0.00061085017,0.0006643451,0
XBY44006.1,0.99474084,0.0013173104,0.0039418614,0
XBY43979.1,0.9994024,0.000108607135,0.00048892945,0
XBY45069.1,0.9976516,0.00046267585,0.0018858103,0
XBY45766.1,0.99302834,0.0017871454,0.0051845023,0
XBY43662.1,0.9991207,0.00025530945,0.0006239995,0
XBY45748.1,0.99242765,0.0035634856,0.004008892,0
XBY45828.1,0.9957962,0.002910357,0.0012934088,0
XBY46225.1,0.99671537,0.0009966244,0.0022881366,0
XBY44594.1,0.99346197,0.0016927241,0.0048453673,0
XBY44875.1,0.9966396,0.0021713937,0.0011888942,0
XBY43440.1,0.9987815,0.0002664917,0.0009520852,0
XBY45120.1,0.99837,0.00031701956,0.0013130095,0
XBY45665.1,0.9985817,0.0005106685,0.0009076671,0
XBY46966.1,0.99890745,0.00016312633,0.0009293562,0
XBY44475.1,0.9985777,0.0002874834,0.0011348736,0
XBY46631.1,0.99881136,0.00016876266,0.0010199735,0
XBY45689.1,0.9978677,0.00064039434,0.0014918962,0
XBY43562.1,0.9973524,0.0004938709,0.002153713,0
XBY44021.1,0.9979862,0.0006597509,0.0013540057,0
XBY45855.1,0.9966165,0.0006572638,0.0027262904,0
XBY44956.1,0.9966384,0.0004801501,0.002881412,0
XBY44559.1,0.9935834,0.0014796655,0.004936895,0
XBY45863.1,0.99697465,0.0014713279,0.0015539776,0
XBY46625.1,0.99697334,0.0015089188,0.001517731,0
XBY44511.1,0.99609506,0.001478699,0.0024261817,0
XBY44755.1,0.99832,0.00037252123,0.0013074132,0
XBY46386.1,0.9958714,0.0018257571,0.002302783,0
XBY45167.1,0.99816436,0.00022643723,0.0016091286,0
XBY47022.1,0.99796116,0.00042485897,0.001613977,0
XBY43648.1,0.9982516,0.00043969555,0.0013087528,0
XBY44943.1,0.99701864,0.0022682652,0.00071311166,0
XBY44765.1,0.99833953,0.00060277525,0.0010576635,0
XBY43337.1,0.99615705,0.00056543626,0.0032774662,0
XBY43413.1,0.9950123,0.00088605273,0.0041016825,0
XBY45505.1,0.9982311,0.00036004867,0.0014088014,0
XBY45336.1,0.99846077,0.00070990133,0.00082937704,0
XBY45939.1,0.99479103,0.0016762379,0.0035327475,0
XBY43070.1,0.9965086,0.0005764121,0.0029149305,0
XBY46667.1,0.9925391,0.00072425825,0.006736552,0
XBY43198.1,0.9974324,0.00044299633,0.0021245836,0
XBY46041.1,0.9945528,0.0011655566,0.004281617,0
XBY42898.1,0.9838788,0.011898982,0.0042222096,0
XBY43089.1,0.9991337,0.00021424066,0.00065209967,0
XBY43379.1,0.9981554,0.0004935643,0.0013510578,0
XBY46163.1,0.9983463,0.0009772072,0.0006763903,0
XBY45442.1,0.9945614,0.0011341976,0.0043044407,0
XBY45220.1,0.9977806,0.00068286236,0.0015364841,0
XBY46461.1,0.88391924,0.10417737,0.011903444,0
XBY45456.1,0.9988162,0.00033718065,0.00084658235,0
XBY44308.1,0.99720097,0.0005003471,0.0022986825,0
XBY46314.1,0.99769944,0.00029691926,0.0020036362,0
XBY45453.1,0.99687785,0.0006983561,0.0024238767,0
XBY45856.1,0.9938035,0.0006195309,0.0055769654,0
XBY44690.1,0.9980162,0.0003786386,0.0016051736,0
XBY45386.1,0.9965762,0.0010639622,0.002359796,0
XBY44835.1,0.99764216,0.0008906019,0.001467304,0
XBY43387.1,0.99823225,0.00026155898,0.0015061982,0
XBY46464.1,0.997887,0.0006471251,0.0014658414,0
XBY46257.1,0.99819165,0.00034224437,0.0014662135,0
XBY46714.1,0.9979728,0.00044060298,0.0015866157,0
XBY43787.1,0.9980647,0.0007077426,0.0012275073,0
XBY46779.1,0.99859256,0.00020002748,0.001207461,0
XBY46027.1,0.98984945,0.0022212132,0.007929311,0
XBY45311.1,0.98933256,0.0017425021,0.008924929,0
XBY46068.1,0.9946594,0.0025460832,0.0027945156,0
XBY43390.1,0.9986986,0.00023952774,0.0010618761,0
XBY44138.1,0.99522114,0.0009233773,0.00385556,0
XBY45036.1,0.99803096,0.00024657662,0.0017225078,0
XBY43994.1,0.9951452,0.0010926935,0.0037621346,0
XBY44908.1,0.99831563,0.0005251047,0.0011592822,0
XBY44438.1,0.99787456,0.0011591765,0.00096629385,0
XBY44689.1,0.99373853,0.0008742083,0.005387238,0
XBY45325.1,0.99908894,0.00014086273,0.0007701385,0
XBY43184.1,0.99872416,0.00029714237,0.000978676,0
XBY46207.1,0.9979538,0.00079038646,0.0012557143,0
XBY44885.1,0.99911726,0.0001900658,0.00069266494,0
XBY44897.1,0.9967356,0.00030909837,0.002955276,0
XBY44097.1,0.9846832,0.012377079,0.0029396475,0
XBY45134.1,0.99697113,0.0018971022,0.0011316768,0
XBY45814.1,0.9962757,0.0005993644,0.003124964,0
XBY46050.1,0.99910784,0.00016498903,0.000727127,0
XBY45779.1,0.9967057,0.00136571,0.001928552,0
XBY46789.1,0.99532825,0.0014522657,0.0032194648,0
XBY43052.1,0.99770135,0.0002891141,0.0020095087,0
XBY46906.1,0.9960424,0.0006582544,0.003299348,0
XBY46123.1,0.9979211,0.00025415546,0.0018247763,0
XBY44030.1,0.9986984,0.00016083862,0.0011406897,0
XBY42972.1,0.99683684,0.00062489737,0.0025381749,0
XBY43969.1,0.99864024,0.00033785708,0.0010218486,0
XBY45869.1,0.9964358,0.000648697,0.0029155586,0
XBY43021.1,0.997155,0.0006473382,0.0021976554,0
XBY44465.1,0.9975026,0.0011824889,0.001314866,0
XBY45824.1,0.9983555,0.00034832658,0.0012961819,0
XBY43771.1,0.99820375,0.0004111693,0.0013850926,0
XBY42902.1,0.99806434,0.00028319604,0.0016525621,0
XBY43791.1,0.996682,0.00062655064,0.0026914924,0
XBY45573.1,0.99505216,0.0021749453,0.0027728868,0
XBY44695.1,0.9955705,0.0023773315,0.0020521847,0
XBY43395.1,0.9980589,0.0002189324,0.0017221847,0
XBY44126.1,0.99448407,0.0014922363,0.0040236665,0
XBY45340.1,0.996867,0.0009882811,0.0021446694,0
XBY43232.1,0.9982506,0.0009124919,0.0008369504,0
XBY46468.1,0.99853575,0.00031532053,0.0011489302,0
XBY46999.1,0.9983781,0.00046126707,0.0011606065,0
XBY43934.1,0.9883809,0.009882004,0.0017370802,0
XBY46286.1,0.9971798,0.0007057439,0.0021144073,0
XBY44482.1,0.99774027,0.00031176707,0.0019479884,0
XBY45886.1,0.99780875,0.00038030423,0.0018108686,0
XBY46555.1,0.998305,0.00020709894,0.0014878694,0
XBY42850.1,0.99877584,0.00029036502,0.00093381834,0
XBY45452.1,0.99745464,0.00040092584,0.0021444536,0
XBY43328.1,0.99699706,0.0004962604,0.0025067234,0
XBY43543.1,0.9969386,0.00075181556,0.0023095445,0
XBY43125.1,0.99066603,0.005137653,0.0041963565,0
XBY44893.1,0.9983469,0.0006483096,0.0010048158,0
XBY45029.1,0.9971689,0.00064816687,0.002182939,0
XBY46626.1,0.9967102,0.0013155785,0.0019742907,0
XBY43024.1,0.99855745,0.0001554846,0.0012870498,0
XBY43785.1,0.99523497,0.00078256475,0.0039825034,0
XBY43968.1,0.99732256,0.0008743239,0.0018031222,0
XBY43978.1,0.9991015,0.0002330646,0.0006653246,0
XBY45481.1,0.9960548,0.0014480574,0.0024971485,0
XBY44790.1,0.99439466,0.0006846661,0.004920703,0
XBY45675.1,0.9968697,0.0012295898,0.0019007344,0
XBY45761.1,0.9967083,0.00030058745,0.0029911536,0
XBY44838.1,0.9979808,0.0008797928,0.0011394607,0
XBY46288.1,0.99312484,0.0023759354,0.0044991537,0
XBY46836.1,0.99871427,0.00045776283,0.000828069,0
XBY44267.1,0.9983751,0.00043492965,0.0011899672,0
XBY46463.1,0.99643964,0.0018178032,0.0017425569,0
XBY45319.1,0.9984819,0.00026023708,0.0012578523,0
XBY44954.1,0.9974866,0.00037391266,0.0021394673,0
XBY44656.1,0.99719924,0.00058769394,0.0022131312,0
XBY46497.1,0.9976897,0.00047863467,0.0018316886,0
XBY45829.1,0.9979938,0.0010655399,0.0009405895,0
XBY45049.1,0.99748075,0.00020240077,0.002316815,0
XBY46534.1,0.9991738,0.000108651424,0.0007175392,0
XBY44127.1,0.99876773,0.00029263058,0.00093964144,0
XBY46139.1,0.9975821,0.00031789637,0.002100026,0
XBY43416.1,0.9987842,0.00013884126,0.0010770205,0
XBY42849.1,0.9991124,0.00020273394,0.000684856,0
XBY43575.1,0.99726284,0.00059930905,0.0021378624,0
XBY45125.1,0.9974712,0.00028372064,0.0022449696,0
XBY44024.1,0.99849224,0.00031936806,0.001188442,0
XBY44703.1,0.9979452,0.00039020245,0.0016646145,0
XBY46169.1,0.9967185,0.00025973626,0.0030217387,0
XBY43460.1,0.99659693,0.00049532426,0.0029077495,0
XBY44455.1,0.99885017,0.00017916183,0.0009706677,0
